Course Code,Start Date,End Date,Hrs,Last Day in Class,Expected. Grad date
"MAS07   Specialized Medical Exams (EKG/ECG, Phlebotomy)",1/5/2015,2/9/2015,100,3/25/2014,
COM01   Computer Applications,2/10/2015,3/10/2015,78,4/23/2015,
ECPS01    Employability/Career Planning Skills,3/11/2015,3/17/2015,20,4/30/2015,
MAS01   Introduction to Medical Assistant/Health Science Core Fundamentals,3/18/2015,4/17/2015,84,,
CPR01 Cardiopulmonary Resuscitation (CPR),4/20/2015,4/20/2015,4,6/3/2015,
PCT02 Basic Anatomy and Physiology and Medical Terminology & Abbreviations,4/21/2015,5/7/2015,50,,
HAE01 HIV/AIDS Education,5/8/2015,5/8/2015,4,,
MAT01 Basic Math,5/12/2015,5/26/2015,40,,
MAT02 Pharmacology,5/27/2015,6/16/2015,60,,
MAS02   Medical Office Procedures,6/17/2015,7/8/2015,60,,
MAS03   Fundamentals of Medical Insurance,7/9/2015,7/29/2015,60,,
MAS04   Records Management & Informatics,7/30/2015,8/13/2015,40,,
MAS05   Limited X-Ray,8/14/2015,10/6/2015,140,,
MAS06    Patient Preparation & Safety Procedures,10/7/2015,11/4/2015,80,,
"MAS07   Specialized Medical Exams (EKG/ECG, Phlebotomy)",11/5/2015,12/14/2015,100,,
COM01   Computer Applications,12/15/2015,,78,,
ECPS01    Employability/Career Planning Skills,,,,,
MAS01   Introduction to Medical Assistant/Health Science Core Fundamentals,,,,,
CPR01 Cardiopulmonary Resuscitation (CPR),,,,,
PCT02 Basic Anatomy and Physiology and Medical Terminology & Abbreviations,,,,,
HAE01 HIV/AIDS Education,,,,,
MAT01 Basic Math,,,,,
MAT02 Pharmacology,,,,,
MAS02   Medical Office Procedures,,,,,
MAS03   Fundamentals of Medical Insurance,,,,,
MAS04   Records Management & Informatics,,,,,
MAS05   Limited X-Ray,,,,,
MAS06    Patient Preparation & Safety Procedures,,,,,
"MAS07   Specialized Medical Exams (EKG/ECG, Phlebotomy)",,,,,
